Region,Org Code,Provider name,Type of Hospital,University Hopsital (Yes-1/No-0),Past Adoption Of AI tools,No of MRI Prostate Scans(5% of total),No of Machines,Total Prostate MRI waiting List,Prostate MRI waiting 6+weeks,6+ weeks delay %,Median no of Days from test request to test,Median no of Days from test  to test report
Y56,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",NHS,1,Yes,2822,5,1662,109,7,20,3
Y56,R1H,Barts Health NHS Trust,NHS,0,Yes,3640,9,4302,1406,33,32,6
Y56,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,NHS,0,Yes,1871,2,1716,579,34,0,6
Y56,RJ6,Croydon Health Services NHS Trust,NHS,0,No,1451,3,1091,5,0,26,4
Y56,RVR,Epsom and St Helier University Hospitals NHS Trust,NHS,1,No,1259,4,525,5,1,8,3
Y56,RJ1,Guy's and St Thomas' NHS Foundation Trust,NHS,0,Yes,4273,15,5280,2470,47,38,5
Y56,RQX,Homerton Healthcare NHS Foundation Trust,NHS,0,Yes,1158,2,1415,340,24,26,2
Y56,RYJ,Imperial College Healthcare NHS Trust,NHS,0,Yes,4371,12,2618,350,13,30,7
Y56,RJZ,King's College Hospital NHS Foundation Trust,NHS,0,Yes,3129,7,2012,534,27,14,2
Y56,RAX,Kingston and Richmond NHS Foundation Trust,NHS,0,No,1533,3,1036,85,8,24,3
Y56,RJ2,Lewisham and Greenwich NHS Trust,NHS,0,Yes,1508,3,1823,188,10,28,2
Y56,R1K,London North West University Healthcare NHS Trust,NHS,1,No,2210,6,1754,121,7,17,8
Y56,RAP,North Middlesex University Hospital NHS Trust,NHS,1,No,549,1,449,26,6,20,6
Y56,RAL,Royal Free London NHS Foundation Trust,NHS,0,Yes,3801,11,2051,56,3,21,2
Y56,RV5,South London and Maudsley NHS Foundation Trust,NHS,0,No,81,1,0,0,0,21,8
Y56,RJ7,St George's University Hospitals NHS Foundation Trust,NHS,1,No,2266,5,1058,3,0,21,3
Y56,RAS,The Hillingdon Hospitals NHS Foundation Trust,NHS,0,No,762,1,824,93,11,29,11
Y56,RPY,The Royal Marsden NHS Foundation Trust,NHS,0,No,937,8,108,1,1,0,4
Y56,RRV,University College London Hospitals NHS Foundation Trust,NHS,1,Yes,3803,11,2276,140,6,29,7
Y56,RKE,Whittington Health NHS Trust,NHS,0,No,1237,3,667,11,2,28,2
Y58,RBD,Dorset County Hospital NHS Foundation Trust,NHS,0,No,520,2,394,10,2,21,4
Y58,RTE,Gloucestershire Hospitals NHS Foundation Trust,NHS,0,No,1126,6,945,38,4,15,6
Y58,RN3,Great Western Hospitals NHS Foundation Trust,NHS,0,No,948,3,485,46,9,13,1
Y58,RVJ,North Bristol NHS Trust,NHS,0,No,2356,7,1479,6,0,27,13
Y58,REF,Royal Cornwall Hospitals NHS Trust,NHS,0,No,1922,4,1995,261,13,37,5
Y58,RH8,Royal Devon University Healthcare NHS Foundation Trust,NHS,1,No,1685,3,2250,768,34,35,3
Y58,RD1,Royal United Hospitals Bath NHS Foundation Trust,NHS,0,No,970,3,1485,654,44,16,3
Y58,RNZ,Salisbury NHS Foundation Trust,NHS,0,No,745,2,472,84,18,19,2
Y58,RH5,Somerset NHS Foundation Trust,NHS,0,No,1363,7,1250,301,24,15,1
Y58,RA9,Torbay and South Devon NHS Foundation Trust,NHS,0,No,821,2,638,159,25,20,3
Y58,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,NHS,1,No,2110,9,2123,450,21,27,2
Y58,R0D,University Hospitals Dorset NHS Foundation Trust,NHS,1,No,1629,7,1686,161,10,22,2
Y58,RK9,University Hospitals Plymouth NHS Trust,NHS,1,No,1694,8,1382,170,12,23,3
Y59,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,NHS,0,No,1260,4,1147,68,6,29,4
Y59,RXQ,Buckinghamshire Healthcare NHS Trust,NHS,0,No,1097,5,725,141,19,13,5
Y59,RN7,Dartford and Gravesham NHS Trust,NHS,0,No,1474,3,831,1,0,14,6
Y59,RVV,East Kent Hospitals University NHS Foundation Trust,NHS,1,Yes,4060,7,4885,1231,25,35,5
Y59,RXC,East Sussex Healthcare NHS Trust,NHS,0,No,1614,5,1492,160,11,18,5
Y59,RDU,Frimley Health NHS Foundation Trust,NHS,0,No,2189,3,717,24,3,8,3
Y59,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,NHS,0,No,519,1,440,3,1,23,5
Y59,RN5,Hampshire Hospitals NHS Foundation Trust,NHS,0,No,1385,4,1448,349,24,18,5
Y59,R1F,Isle of Wight NHS Trust,NHS,0,No,494,2,151,3,2,6,2
Y59,RWF,Maidstone and Tunbridge Wells NHS Trust,NHS,0,No,2641,4,976,35,4,10,5
Y59,RPA,Medway NHS Foundation Trust,NHS,0,No,1663,4,831,39,5,23,4
Y59,RTH,Oxford University Hospitals NHS Foundation Trust,NHS,1,Yes,3360,9,3140,356,11,34,5
Y59,RHU,Portsmouth Hospitals University NHS Trust,NHS,1,No,1709,6,1367,606,44,22,6
Y59,RPC,Queen Victoria Hospital NHS Foundation Trust,NHS,0,No,119,1,77,0,1,12,5
Y59,RHW,Royal Berkshire NHS Foundation Trust,NHS,0,No,1486,3,1019,24,2,17,4
Y59,RA2,Royal Surrey County Hospital NHS Foundation Trust,NHS,0,No,1149,2,830,90,11,26,5
Y59,RTP,Surrey and Sussex Healthcare NHS Trust,NHS,0,No,252,3,678,45,7,6,3
Y59,RHM,University Hospital Southampton NHS Foundation Trust,NHS,1,Yes,2733,6,1059,160,15,21,4
Y59,RYR,University Hospitals Sussex NHS Foundation Trust,NHS,1,Yes,3811,12,1942,443,23,15,7
Y60,RFS,Chesterfield Royal Hospital NHS Foundation Trust,NHS,0,No,962,2,358,14,4,7,8
Y60,RLT,George Eliot Hospital NHS Trust,NHS,0,No,924,2,341,33,10,15,0
Y60,RNQ,Kettering General Hospital NHS Foundation Trust,NHS,0,No,852,3,1504,393,26,15,5
Y60,RNS,Northampton General Hospital NHS Trust,NHS,0,No,1421,4,1309,83,6,25,3
Y60,RX1,Nottingham University Hospitals NHS Trust,NHS,1,Yes,3297,12,2768,930,34,28,2
Y60,RXK,Sandwell and West Birmingham Hospitals NHS Trust,NHS,0,No,1979,2,2310,253,11,2,9
Y60,RK5,Sherwood Forest Hospitals NHS Foundation Trust,NHS,0,No,1172,4,723,66,9,8,2
Y60,RJC,South Warwickshire University NHS Foundation Trust,NHS,1,No,1027,2,964,12,1,29,4
Y60,RNA,The Dudley Group NHS Foundation Trust,NHS,0,No,1408,3,1118,119,11,24,3
Y60,RL4,The Royal Wolverhampton NHS Trust,NHS,0,No,1985,5,1734,53,3,30,6
Y60,RXW,The Shrewsbury and Telford Hospital NHS Trust,NHS,0,No,1651,5,2471,982,40,45,12
Y60,RWD,United Lincolnshire Teaching Hospitals NHS Trust,NHS,1,No,2617,10,2093,383,18,16,3
Y60,RRK,University Hospitals Birmingham NHS Foundation Trust,NHS,1,Yes,4821,12,3150,211,7,21,6
Y60,RKB,University Hospitals Coventry and Warwickshire NHS Trust,NHS,1,No,3395,4,2610,270,10,31,6
Y60,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,NHS,1,No,3074,11,2799,790,28,25,2
Y60,RWE,University Hospitals of Leicester NHS Trust,NHS,1,No,3163,10,5153,1698,33,41,5
Y60,RJE,University Hospitals of North Midlands NHS Trust,NHS,1,No,4439,8,2250,250,11,26,6
Y60,RBK,Walsall Healthcare NHS Trust,NHS,0,No,1353,2,1226,26,2,25,7
Y60,RWP,Worcestershire Acute Hospitals NHS Trust,NHS,0,No,1444,3,791,170,22,13,4
Y60,RLQ,Wye Valley NHS Trust,NHS,0,No,908,3,591,60,10,28,0
Y61,RC9,Bedfordshire Hospitals NHS Foundation Trust,NHS,0,No,2373,7,1288,125,10,15,3
Y61,RGT,Cambridge University Hospitals NHS Foundation Trust,NHS,1,Yes,2443,7,1044,71,7,18,6
Y61,RWH,East and North Hertfordshire NHS Trust,NHS,0,No,959,3,2315,1354,58,37,5
Y61,RDE,East Suffolk and North Essex NHS Foundation Trust,NHS,0,No,2566,4,1333,95,7,21,4
Y61,RGP,James Paget University Hospitals NHS Foundation Trust,NHS,1,No,936,2,991,168,17,31,4
Y61,RAJ,Mid and South Essex NHS Foundation Trust,NHS,0,No,3216,11,2936,433,15,9,3
Y61,RD8,Milton Keynes University Hospital NHS Foundation Trust,NHS,1,No,1416,3,533,27,5,9,4
Y61,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,NHS,1,No,1685,6,3053,1328,44,31,4
Y61,RGN,North West Anglia NHS Foundation Trust,NHS,0,No,1711,4,1568,383,24,20,4
Y61,RGM,Royal Papworth Hospital NHS Foundation Trust,NHS,0,No,196,2,164,19,11,51,6
Y61,RQW,The Princess Alexandra Hospital NHS Trust,NHS,0,No,859,2,654,1,0,24,2
Y61,RCX,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",NHS,0,No,619,2,683,139,20,26,6
Y61,RWG,West Hertfordshire Teaching Hospitals NHS Trust,NHS,1,No,1070,4,1002,66,7,24,2
Y61,RGR,West Suffolk NHS Foundation Trust,NHS,0,No,882,2,819,371,45,15,1
Y62,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,NHS,1,No,1167,4,344,35,10,6,3
Y62,RMC,Bolton NHS Foundation Trust,NHS,0,No,850,2,253,13,5,10,4
Y62,RJR,Countess of Chester Hospital NHS Foundation Trust,NHS,0,No,572,3,467,5,1,10,0
Y62,RJN,East Cheshire NHS Trust,NHS,0,No,655,2,341,8,2,19,7
Y62,RXR,East Lancashire Hospitals NHS Trust,NHS,0,No,1457,5,1055,0,0,19,4
Y62,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,NHS,1,No,1557,7,1213,251,21,11,1
Y62,REM,Liverpool University Hospitals NHS Foundation Trust,NHS,1,No,1847,8,1173,48,4,21,5
Y62,R0A,Manchester University NHS Foundation Trust,NHS,1,Yes,2986,8,3737,1179,32,25,9
Y62,RBN,Mersey and West Lancashire Teaching Hospitals NHS Trust,NHS,1,No,1244,3,1073,8,1,14,1
Y62,RBT,Mid Cheshire Hospitals NHS Foundation Trust,NHS,0,No,1309,3,1040,47,5,22,4
Y62,RM3,Northern Care Alliance NHS Foundation Trust,NHS,0,Yes,4526,14,3491,91,3,31,7
Y62,RWJ,Stockport NHS Foundation Trust,NHS,0,No,1031,2,1029,169,16,19,3
Y62,RMP,Tameside and Glossop Integrated Care NHS Foundation Trust,NHS,0,No,752,2,421,2,0,4,0
Y62,RBV,The Christie NHS Foundation Trust,NHS,0,No,667,4,197,2,1,40,2
Y62,REN,The Clatterbridge Cancer Centre NHS Foundation Trust,NHS,0,No,521,4,4,0,0,43,3
Y62,RET,The Walton Centre NHS Foundation Trust,NHS,0,No,710,5,513,6,1,29,17
Y62,RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,NHS,1,No,1378,2,897,12,1,20,4
Y62,RWW,Warrington and Halton Teaching Hospitals NHS Foundation Trust,NHS,1,No,1236,4,1081,1,0,28,12
Y62,RBL,Wirral University Teaching Hospital NHS Foundation Trust,NHS,1,Yes,1280,1,746,24,3,29,0
Y62,RRF,"Wrightington, Wigan and Leigh NHS Foundation Trust",NHS,0,No,1727,4,748,8,1,12,1
Y63,RCF,Airedale NHS Foundation Trust,NHS,0,No,370,1,329,7,2,14,2
Y63,RFF,Barnsley Hospital NHS Foundation Trust,NHS,0,No,572,2,211,1,0,9,3
Y63,RAE,Bradford Teaching Hospitals NHS Foundation Trust,NHS,1,Yes,1066,4,1029,248,24,20,6
Y63,RWY,Calderdale and Huddersfield NHS Foundation Trust,NHS,0,No,1265,4,1383,66,5,26,4
Y63,RXP,County Durham and Darlington NHS Foundation Trust,NHS,0,Yes,1696,3,1927,123,6,38,1
Y63,RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,NHS,1,No,1263,4,1260,124,10,26,3
Y63,RR7,Gateshead Health NHS Foundation Trust,NHS,0,No,654,2,385,70,18,11,3
Y63,RCD,Harrogate and District NHS Foundation Trust,NHS,0,No,629,2,761,282,37,23,4
Y63,RWA,Hull University Teaching Hospitals NHS Trust,NHS,1,No,3554,6,1333,26,2,17,2
Y63,RR8,Leeds Teaching Hospitals NHS Trust,NHS,1,No,3486,10,2061,153,7,29,3
Y63,RXF,Mid Yorkshire Teaching NHS Trust,NHS,1,No,1827,7,1400,18,1,27,10
Y63,RVW,North Tees and Hartlepool NHS Foundation Trust,NHS,0,No,1110,2,990,191,19,25,6
Y63,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,NHS,0,No,2984,3,2415,371,15,15,3
Y63,RTF,Northumbria Healthcare NHS Foundation Trust,NHS,0,No,1672,4,1416,26,2,22,2
Y63,RCU,Sheffield Children's NHS Foundation Trust,NHS,0,No,469,2,187,64,34,45,2
Y63,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,NHS,1,No,3113,7,3135,936,30,47,8
Y63,RTR,South Tees Hospitals NHS Foundation Trust,NHS,0,Yes,1819,6,1217,41,3,20,4
Y63,R0B,South Tyneside and Sunderland NHS Foundation Trust,NHS,0,No,1647,3,764,94,12,24,3
Y63,RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,NHS,0,No,3705,11,2492,817,33,30,13
Y63,RFR,The Rotherham NHS Foundation Trust,NHS,0,No,456,2,368,0,0,11,3
Y63,RCB,York and Scarborough Teaching Hospitals NHS Foundation Trust,NHS,1,No,1544,3,1323,313,24,15,5
